"","node_id","track_name","X","Y","Z","cell_type","timepoint","DistBorder"
"40649",72610,"full_my_JCF1",952.0466993,500.0738114,1209.105682,"CM",347,34.224823
"40650",72950,"full_ec_uc1",1019.294791,410.8718459,968.5454896,"ET",347,22.68601227
"40651",73019,"full_ec_uc1",919.15235,388.2713092,998.5580898,"ET",347,15.53849697
"40652",73357,"full_ec_uc1",1001.023538,397.9751402,884.4893074,"ET",347,21.41186714
"40653",73411,"full_ec_uc1",1018.607278,418.4699615,910.8240429,"ET",347,10.81329346
"40654",73547,"full_ec_uc1",973.34265,416.6781669,1066.307417,"ET",347,24.93509102
"40655",74113,"partial_ec11",899.1546455,480.8523338,1230.717901,"ET",347,26.12513924
"40656",74561,"partial_my9",845.3390116,502.3649427,1225.773786,"CM",347,68.43092346
"40657",74782,"partial_my8",839.461121,502.2965694,1202.429058,"CM",347,80.96508026
"40658",75462,"full_my4",797.902832,497.6392829,1230.870646,"CM",347,67.79160309
"40659",75493,"full_my4",797.902832,497.6392829,1230.870646,"CM",347,67.79160309
"40660",76655,"partial_ec7",839.8626628,641.2628894,1336.601709,"ET",347,66.17673492
"40661",76660,"partial_ec7",806.4601371,693.689131,1380.560678,"ET",347,61.40504456
"40662",76663,"full_ec4",809.7236264,713.5099449,1384.589049,"ET",347,68.47351074
"40663",77560,"full_ec4",832.6873629,660.0492428,1351.179535,"ET",347,69.78542328
"40664",77696,"full_ec3",782.8623957,745.0480913,1402.017,"ET",347,64.72015381
"40665",78243,"full_my4",808.1771124,542.7074137,1240.095016,"CM",347,61.69844055
"40666",78290,"full_my4",810.0167404,543.9279438,1248.322558,"CM",347,60.69497299
"40667",78850,"partial_et_aorta6",465.0241286,593.8060441,1266.543248,"ET",347,43.74510574
"40668",78895,"full_et_aorta_noEtMes1",610.2695207,634.2639339,1239.483038,"ET",347,36.67545319
"40669",78927,"full_et_aorta_noEtMes1",584.2336172,629.8936104,1277.954792,"ET",347,33.24068069
"40670",79661,"partial_ec10",821.0340443,673.0217707,1366.270186,"ET",347,63.00566483
"40671",80421,"full_ec_aorta1",599.2537688,658.7573074,1252.138199,"ET",347,54.24832916
"40672",80443,"full_ec_aorta1",787.979367,681.9894977,1362.361904,"ET",347,67.28020477
"40673",80712,"partial_uc2",660.4422491,805.8622594,1397.220933,"ET",347,38.90329742
"40674",80886,"full_ec2",723.0901088,757.5484358,1401.835316,"ET",347,56.81900406
"40675",81665,"full_ec2",667.1664563,828.5092873,1403.537405,"ET",347,33.65814972
"40676",82209,"partial_my6",854.8540392,689.4573359,1384.763348,"CM",347,63.023983
"40677",84760,"full_ec_aorta1",408.6553173,798.2894382,1278.500598,"ET",347,18.11101151
"40678",84774,"full_ec_aorta1",408.6553173,785.1433973,1281.935149,"ET",347,19.28497124
"40679",84779,"partial_ec_et_4",777.7143669,658.5408344,1348.87768,"ET",347,52.27677917
"40680",85097,"partial_ec_et_4",707.1547098,645.7199624,1286.035207,"ET",347,30.79080009
"40681",85368,"partial_ec8_revisar",861.0830796,588.5029766,1288.550406,"ET",347,80.11544037
"40682",85855,"partial_my9_revisar",809.3838751,601.1464391,1294.804004,"CM",347,58.01261139
"40683",85951,"partial_my9_revisar",827.9989278,591.1813672,1282.102791,"CM",347,73.77568817
"40684",86073,"partial_ec6",878.2168886,593.951687,1287.755747,"ET",347,82.92276764
"40685",86446,"partial_ec6",899.6375794,539.1134806,1249.633021,"ET",347,54.8508873
"40686",86681,"partial_ec6",874.4071795,596.0617846,1287.246353,"ET",347,85.57702637
"40687",86714,"partial_ec6",894.7680959,521.0481873,1254.024063,"ET",347,40.14054108
"40688",87266,"full_ec_uc2",899.802244,506.083807,1241.142141,"ET",347,30.82277489
"40689",87286,"full_ec_uc2",894.9895823,514.5683629,1242.001988,"ET",347,39.12988663
"40690",87417,"partial_my10",856.697512,508.876018,1201.058558,"CM",347,80.93604279
"40691",87424,"partial_my10",856.697512,508.876018,1201.058558,"CM",347,80.93604279
"40692",87879,"full_ExM_et_2",1035.06316,702.922003,1312.937786,"ET",347,11.16916275
"40693",87904,"full_ExM_et_2",1044.430118,679.0201105,1327.149722,"ET",347,10.77914143
"40694",88210,"full_ExM_et_2",981.3585391,660.8173989,1322.35634,"ET",347,30.23603249
"40695",88218,"full_ExM_et_2",981.9115655,673.1115868,1334.917162,"ET",347,28.8633213
"40696",88456,"full_ExM_et_2",1046.608332,645.070244,1300.83736,"ET",347,11.16011047
"40697",88495,"full_ExM_et_2",1018.865713,695.0017619,1343.198216,"ET",347,10.63499546
"40698",88621,"full_ExM_et_2",1020.278254,642.2830957,1321.860143,"ET",347,11.47081947
"40699",88643,"full_ExM_et_2",1023.292907,623.4935938,1299.41341,"ET",347,17.08606148
"40700",90758,"full_ec_uc2",1043.618381,533.499622,1218.453846,"ET",347,24.81456566
"40701",90771,"full_ec_uc2",1053.479495,532.4505674,1207.753489,"ET",347,24.25170326
"40702",53247,"full_ec1_finished",667.7316728,839.4877611,1400.399736,"ET",348,39.17118454
"40703",53490,"full_ec1_finished",850.5350587,814.8043314,1428.344361,"ET",348,39.30088043
"40704",53542,"full_ec1_finished",900.9345203,803.8785739,1416.273162,"ET",348,50.95655441
"40705",53821,"full_ec1_finished",798.6616387,669.5940025,1351.387895,"ET",348,60.05333328
"40706",53833,"full_ec1_finished",795.7213447,665.0222067,1331.888026,"ET",348,69.90123749
"40707",53978,"full_ec1_finished",799.0745879,733.9808757,1382.952332,"ET",348,70.8927536
"40708",54016,"full_ec1_finished",847.553437,639.8618778,1327.100324,"ET",348,67.39094543
"40709",54031,"full_ec1_finished",819.532845,636.3717967,1332.972143,"ET",348,58.87274551
"40710",54038,"partial_ec12",824.0265033,658.4876443,1336.496581,"ET",348,65.39431763
"40711",54040,"partial_ec12",824.0265033,658.4876443,1336.496581,"ET",348,65.39431763
"40712",54155,"full_ec3",779.5162483,704.9429773,1374.109762,"ET",348,66.70658875
"40713",55446,"partial_et_aorta3",530.0853374,636.1436344,1286.080888,"ET",348,55.98010635
"40714",55453,"full_et_aorta_noEtMes1",513.6721559,602.230843,1273.222174,"ET",348,48.99237061
"40715",55557,"partial_et_aorta3",577.7694077,621.1148849,1274.069437,"ET",348,27.81375885
"40716",55927,"partial_et_aorta6",565.9292108,611.7191056,1265.102832,"ET",348,29.13766289
"40717",56960,"partial_et_aorta6",529.9993092,603.4292289,1281.412032,"ET",348,44.59603882
"40718",56964,"full_et_aorta_noEtMes1",468.855329,587.4280647,1268.904631,"ET",348,33.08800125
"40719",57284,"full_uc1",981.4687754,491.8029336,1188.674585,"ET",348,34.61985016
"40720",57324,"full_uc1",985.1079226,515.1930519,1217.187185,"ET",348,37.03694916
"40721",57330,"partial_uc3",988.45561,505.1713128,1203.199396,"ET",348,39.89727402
"40722",57355,"partial_uc3",1006.633339,508.6895829,1197.452888,"ET",348,33.49066544
"40723",57699,"full_uc1",1037.058412,485.4592707,1156.281577,"ET",348,27.36434174
"40724",58440,"partial_ec9",856.8362632,480.6804946,1232.615186,"ET",348,35.48859406
"40725",58443,"partial_ec9",856.8362632,480.6804946,1232.615186,"ET",348,35.48859406
"40726",59800,"full_ec_uc1",1000.402092,477.0881041,1174.866915,"ET",348,28.27474022
"40727",60096,"full_ec_uc1",801.9216681,541.4104909,1273.863853,"ET",348,45.89744186
"40728",60140,"full_ec_uc1",837.6574259,494.1449941,1248.099337,"ET",348,45.57933044
"40729",60220,"partial_my9",744.5665976,705.0419542,1384.500185,"CM",348,67.40625
"40730",60417,"partial_my9",731.6100177,705.4762991,1371.186508,"CM",348,74.49026489
"40731",60609,"partial_my7",699.2334924,719.1513251,1370.149504,"CM",348,82.12129974
"40732",61121,"partial_my5_binding_end_zone",832.7093354,718.9766138,1392.42703,"CM",348,63.25609589
"40733",62238,"full_my_SplMes1_finished",832.9522666,735.9668645,1311.689032,"CM",348,89.67835999
"40734",62275,"full_my_SplMes1_finished",821.3540526,746.2029204,1312.535526,"CM",348,101.8873215
"40735",62417,"full_my_SplMes1_finished",853.5464848,713.7828241,1319.013786,"CM",348,70.02789307
"40736",62459,"full_my_SplMes1_finished",836.3333854,713.2932199,1304.979585,"CM",348,86.83196259
"40737",62478,"full_ec1_finished",605.6426379,687.1133059,1217.110444,"ET",348,88.53998566
"40738",62482,"full_ec1_finished",831.0787277,705.4338109,1348.734206,"ET",348,87.98815155
"40739",62485,"full_ec1_finished",824.976194,677.3414793,1333.494281,"ET",348,80.65996552
"40740",62489,"full_ec1_finished",694.4292897,752.6984784,1405.686393,"ET",348,45.30836868
"40741",62496,"full_ec1_finished",785.7959407,697.5910546,1367.117331,"ET",348,64.76059723
"40742",62513,"full_ec1_finished",643.5022378,681.3068374,1210.504912,"ET",348,78.30600739
"40743",63379,"full_ec1_finished",827.4282453,801.2462172,1386.065735,"ET",348,81.98331451
"40744",63401,"full_ec1_finished",821.3797129,810.9043863,1381.987388,"ET",348,85.59457397
"40745",63908,"full_my_SplMes1_finished",677.19127,830.6273415,1335.805791,"CM",348,84.75325012
"40746",63943,"full_my_SplMes1_finished",698.225845,832.8072401,1329.376227,"CM",348,90.36367798
"40747",64205,"full_my_SplMes1_finished",700.260669,867.6105203,1348.715514,"CM",348,53.24424744
"40748",64237,"full_my_SplMes1_finished",700.260669,867.6105203,1348.715514,"CM",348,53.24424744
"40749",64244,"full_uc1",1026.502903,457.833135,1118.302206,"ET",348,24.07944489
"40750",64253,"full_uc1",1015.267059,460.0446924,1126.418143,"ET",348,26.25778961
"40751",64267,"full_uc1",1075.286429,482.154888,1103.932196,"ET",348,0
"40752",65211,"full_my_JCF1",927.3830062,526.1657834,1213.829166,"CM",348,54.52543259
"40753",65328,"full_my_JCF1",971.7393921,526.4637078,1225.287358,"CM",348,46.05678177
"40754",65529,"full_my_JCF1",966.5612115,504.7193479,1210.225247,"CM",348,35.4200058
"40755",65545,"full_my_JCF1",958.8159217,490.8175456,1197.647426,"CM",348,37.87425613
"40756",67583,"partial_my3",785.2492371,668.0292077,1300.38246,"CM",348,75.20082855
"40757",67703,"partial_my3",782.3357732,661.9788305,1302.889662,"CM",348,68.50444031
"40758",69912,"full_my1",841.1022687,764.1186725,1328.361323,"CM",348,82.38769531
"40759",70191,"full_my1",858.6729705,745.9342798,1352.051452,"CM",348,72.54795074
"40760",70448,"full_my1",855.2742687,711.5984421,1301.782707,"CM",348,68.20449066
"40761",71166,"full_my1",771.7182615,636.1747448,1293.376136,"CM",348,47.04628372
"40762",71299,"full_my1",770.8698161,629.9512471,1295.651408,"CM",348,40.31276703
"40763",71964,"full_my1",781.9601789,691.2939944,1299.258218,"CM",348,94.26651001
"40764",72084,"full_my1",797.6971935,695.1179419,1298.964068,"CM",348,104.7654037
"40765",72588,"full_my_JCF1",958.7287955,508.0405446,1220.8149,"CM",348,31.45974159
"40766",72610,"full_my_JCF1",951.8597295,496.3946177,1208.459571,"CM",348,31.1000309
"40767",72950,"full_ec_uc1",1019.870971,411.0075829,965.8675773,"ET",348,19.35355568
"40768",73019,"full_ec_uc1",920.3319493,388.0990617,1000.220495,"ET",348,17.73417282
"40769",73357,"full_ec_uc1",999.7778131,396.7294158,886.2689137,"ET",348,21.5773735
"40770",73411,"full_ec_uc1",1020.653825,417.6945576,914.4592569,"ET",348,8.841916084
"40771",73547,"full_ec_uc1",973.075709,416.8561276,1068.087024,"ET",348,24.49599648
"40772",74113,"partial_ec11",901.6910208,482.7026637,1231.819666,"ET",348,21.82225227
"40773",74561,"partial_my9",844.722235,502.9817194,1225.773786,"CM",348,60.64098358
"40774",74782,"partial_my8",838.1061158,504.8962104,1203.386222,"CM",348,78.94270325
"40775",75462,"full_my4",798.04847,498.9500243,1231.598835,"CM",348,61.37711716
"40776",75493,"full_my4",798.04847,498.9500243,1231.598835,"CM",348,61.37711716
"40777",76655,"partial_ec7",839.8626628,641.7915551,1338.363928,"ET",348,55.45242691
"40778",76660,"partial_ec7",807.1649173,694.3059076,1380.57298,"ET",348,51.82653046
"40779",76663,"full_ec4",809.6928761,713.2765046,1383.699787,"ET",348,63.08678818
"40780",77560,"full_ec4",834.9419081,661.5839829,1347.625615,"ET",348,60.26148605
"40781",77696,"full_ec3",787.0625881,739.6201785,1403.445058,"ET",348,60.14196777
"40782",78243,"full_my4",805.864204,545.278782,1241.270651,"CM",348,56.8870163
"40783",78290,"full_my4",808.3346223,547.2921799,1249.123567,"CM",348,57.40660477
"40784",78850,"partial_et_aorta6",462.1775691,592.2172667,1273.096955,"ET",348,31.52182579
"40785",78895,"full_et_aorta_noEtMes1",614.9034548,635.0583226,1238.092857,"ET",348,33.89492798
"40786",78927,"full_et_aorta_noEtMes1",588.3379588,630.6879991,1277.292801,"ET",348,30.78404617
"40787",79661,"partial_ec10",820.1221117,672.3703903,1366.270186,"ET",348,53.30096054
"40788",80421,"full_ec_aorta1",600.2959775,659.1481356,1252.138199,"ET",348,53.73587036
"40789",80443,"full_ec_aorta1",789.672956,680.4261847,1363.664665,"ET",348,58.71642303
"40790",80712,"partial_uc2",660.5725252,805.210879,1397.220933,"ET",348,38.17590714
"40791",80886,"full_ec2",726.558058,753.0401017,1401.835316,"ET",348,58.61740494
"40792",81665,"full_ec2",663.5838641,826.1678127,1404.889549,"ET",348,33.93882751
"40793",82209,"partial_my6",856.5736835,688.0242991,1384.620044,"CM",348,53.9481926
"40794",84760,"full_ec_aorta1",408.7737501,801.4871238,1280.869254,"ET",348,18.22490692
"40795",84774,"full_ec_aorta1",409.9580781,786.0908597,1283.001044,"ET",348,22.77709579
"40796",84779,"partial_ec_et_4",777.3328925,659.8759949,1348.87768,"ET",348,49.72568893
"40797",85097,"partial_ec_et_4",706.0512714,645.4046943,1284.458866,"ET",348,29.11782837
"40798",85368,"partial_ec8_revisar",862.3728128,584.7770807,1288.550406,"ET",348,70.94638824
"40799",85855,"partial_my9_revisar",809.9532126,601.5245966,1293.497508,"CM",348,54.3394165
"40800",85951,"partial_my9_revisar",828.8877724,591.950591,1285.536299,"CM",348,70.56576538
"40801",86073,"partial_ec6",877.3109092,593.359523,1290.140578,"ET",348,73.68236542
"40802",86446,"partial_ec6",900.5107096,539.7284891,1249.730833,"ET",348,51.38058853
"40803",86681,"partial_ec6",873.6965827,594.8774566,1287.246353,"ET",348,77.46299744
"40804",86714,"partial_ec6",896.3374466,523.5523526,1255.222138,"ET",348,36.84635162
"40805",87266,"full_ec_uc2",900.8681392,506.5575382,1242.326469,"ET",348,31.39242172
"40806",87286,"full_ec_uc2",894.5158511,515.0420941,1242.001988,"ET",348,38.74506378
"40807",87417,"partial_my10",855.1675856,509.6880689,1205.449907,"CM",348,74.63208771
"40808",87424,"partial_my10",855.1675856,509.6880689,1205.449907,"CM",348,74.63208771
"40809",87879,"full_ExM_et_2",1036.46282,702.7066707,1311.861124,"ET",348,10.14448166
"40810",87904,"full_ExM_et_2",1044.430118,679.7737738,1329.303045,"ET",348,11.64399624
"40811",88210,"full_ExM_et_2",983.7861036,660.2972065,1322.35634,"ET",348,28.298172
"40812",88218,"full_ExM_et_2",983.8003019,676.1335651,1342.472108,"ET",348,27.5848732
"40813",88456,"full_ExM_et_2",1048.971742,644.7045762,1300.560626,"ET",348,11.27220154
"40814",88495,"full_ExM_et_2",1020.661608,695.0538575,1344.31989,"ET",348,10.43426991
"40815",88621,"full_ExM_et_2",1021.570248,643.9354231,1323.984954,"ET",348,12.96691322
"40816",88643,"full_ExM_et_2",1024.261903,622.8855652,1300.511961,"ET",348,10.29290771
"40817",90758,"full_ec_uc2",1044.247814,533.9192439,1218.453846,"ET",348,24.34232521
"40818",90771,"full_ec_uc2",1054.528549,533.7094329,1215.936115,"ET",348,22.09078026
"40819",53247,"full_ec1_finished",663.4142364,836.6682108,1402.161955,"ET",349,37.14972305
"40820",53490,"full_ec1_finished",856.1741593,814.7162204,1430.98769,"ET",349,40.45580673
"40821",53542,"full_ec1_finished",899.1723014,803.3499083,1417.154271,"ET",349,51.80816269
"40822",53821,"full_ec1_finished",798.2210839,668.7128931,1355.793443,"ET",349,63.94766998
"40823",53833,"full_ec1_finished",791.7973464,663.3734061,1331.589375,"ET",349,67.1256485
"40824",53978,"full_ec1_finished",798.8102551,730.192105,1382.952332,"ET",349,81.01058197
"40825",54016,"full_ec1_finished",847.0247713,642.6814281,1327.100324,"ET",349,74.35314941
"40826",54031,"full_ec1_finished",816.7132947,636.7242404,1332.972143,"ET",349,63.66960144
"40827",54038,"partial_ec12",820.1496216,659.1925319,1337.377691,"ET",349,74.41177368
"40828",54040,"partial_ec12",820.1496216,659.1925319,1337.377691,"ET",349,74.41177368
"40829",54155,"full_ec3",780.0493196,706.115734,1376.455275,"ET",349,78.22740936
"40830",55446,"partial_et_aorta3",529.6670962,635.8629848,1286.026519,"ET",349,68.73651123
"40831",55453,"full_et_aorta_noEtMes1",512.0833785,602.2970421,1273.884164,"ET",349,60.24334717
"40832",55557,"partial_et_aorta3",579.3711809,616.0827736,1273.689531,"ET",349,26.82282639
"40833",55927,"partial_et_aorta6",569.8584517,609.9066634,1264.181203,"ET",349,30.7985096
"40834",56960,"partial_et_aorta6",533.3899871,603.3466247,1280.356853,"ET",349,48.12984467
"40835",56964,"full_et_aorta_noEtMes1",470.0542773,587.4750821,1272.969055,"ET",349,41.69963074
"40836",57284,"full_uc1",983.1735433,492.6126912,1190.221891,"ET",349,40.82183456
"40837",57324,"full_uc1",986.8137506,514.5533664,1218.359942,"ET",349,39.8759613
